"date","caption","link"
2023-05-06,"Schmallenberg virus - Europe: Sweden, cattle, sheep, RFI","https://promedmail.org/promed-post/?id=8709889&view=true"
2023-05-06,"Scabies - UK: (Scotland) hospitals","https://promedmail.org/promed-post/?id=8709897&view=true"
2023-05-06,"Rabies (19): Brazil (MG) USA, fox, calf, raccoon, dog, bat, human exp","https://promedmail.org/promed-post/?id=8709898&view=true"
2023-05-06,"Avian influenza (82): Americas (Canada, USA, Uruguay) poultry, turkey","https://promedmail.org/promed-post/?id=8709896&view=true"
2023-05-06,"Undiagnosed respiratory illness - China: (Hong Kong), USA (MI) RFI","https://promedmail.org/promed-post/?id=8709890&view=true"
2023-05-06,"Avian influenza (81): Europe, captive bird, mammal, poultry, HPAI H5N1, WOAH","https://promedmail.org/promed-post/?id=8709886&view=true"
2023-05-06,"Foot & mouth disease - Comoros (03): (GC) cattle, st SAT 1, WOAH","https://promedmail.org/promed-post/?id=8709883&view=true"
2023-05-05,"Multiple diseases, rice - India: (OR)","https://promedmail.org/promed-post/?id=8709882&view=true"
2023-05-05,"Chronic wasting disease - North America (05): Canada, USA (WI, NC, MI) farmed & wild deer","https://promedmail.org/promed-post/?id=8709868&view=true"
2023-05-05,"Legionellosis - Europe (03): France (AO) RFI","https://promedmail.org/promed-post/?id=8709869&view=true"
2023-05-05,"Yellow fever - Asia: India (GJ) vaccine availability","https://promedmail.org/promed-post/?id=8709871&view=true"
2023-05-04,"Diphtheria - Philippines (03): CDC travel alert, level 2   ","https://promedmail.org/promed-post/?id=8709865&view=true"
2023-05-04,"Health hazards - Saudi Arabia: Hajj pilgrim travel advice/required vaccinations ","https://promedmail.org/promed-post/?id=8709864&view=true"
2023-05-04,"African swine fever - Asia (10): Singapore (West) domestic, WOAH","https://promedmail.org/promed-post/?id=8709861&view=true"
2023-05-04,"Avian influenza (80): Africa (South Africa) wild bird, poultry, HPAI, H5, WOAH","https://promedmail.org/promed-post/?id=8709860&view=true"
2023-05-04,"Stripe rust, wheat - Türkiye: (ED)","https://promedmail.org/promed-post/?id=8709859&view=true"
2023-05-04,"Potato spindle tuber viroid, tomato - New Zealand (02)","https://promedmail.org/promed-post/?id=8709858&view=true"
2023-05-04,"Undiagnosed hemorrhagic fever - Uganda: (JI) fatal, RFI","https://promedmail.org/promed-post/?id=8709835&view=true"
2023-05-04,"Legionellosis - Europe (02): Lithuania (KS) RFI ","https://promedmail.org/promed-post/?id=8709850&view=true"
2023-05-04,"African swine fever - Asia (09): Singapore ex Indonesia, domestic pig, conf","https://promedmail.org/promed-post/?id=8709852&view=true"
