"date","caption","link"
2021-12-14,"Porcine deltacoronavirus disease - Haiti: human 2014-2015","https://promedmail.org/promed-post/?id=8700240&view=true"
2021-12-14,"Yellow fever - Americas (15): Brazil (SC) monkey, alert","https://promedmail.org/promed-post/?id=8700266&view=true"
2021-12-14,"African swine fever - Asia (27): Malaysia (PK) wild boar, OIE","https://promedmail.org/promed-post/?id=8700265&view=true"
2021-12-14,"COVID-19 update (430): animal, USA, Russia, Finland, vaccines","https://promedmail.org/promed-post/?id=8700260&view=true"
2021-12-13,"Anthrax - Argentina (03): (BA) cows","https://promedmail.org/promed-post/?id=8700257&view=true"
2021-12-13,"COVID-19 update (429): immune escape, travel bans, global","https://promedmail.org/promed-post/?id=8700256&view=true"
2021-12-13,"Lyme disease - USA: (NB) 1st cases acquired in state","https://promedmail.org/promed-post/?id=8700253&view=true"
2021-12-13,"Syphilis - USA (07): (IL) male clients of sex workers, RFI","https://promedmail.org/promed-post/?id=8700252&view=true"
2021-12-13,"Avian influenza (174): Europe (Greece) wild bird, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8700251&view=true"
2021-12-13,"Yellow fever - Africa (20): Ghana","https://promedmail.org/promed-post/?id=8700243&view=true"
2021-12-12,"Cholera, diarrhea & dysentery update (45): Africa, Asia","https://promedmail.org/promed-post/?id=8700230&view=true"
2021-12-12,"COVID-19 update (428): infec in vaccinated, nasal vacc, 3 doses, booster, global","https://promedmail.org/promed-post/?id=8700233&view=true"
2021-12-12,"Scrub typhus - India (04): (OR)","https://promedmail.org/promed-post/?id=8700229&view=true"
2021-12-12,"Onchocerciasis - Niger: eradication","https://promedmail.org/promed-post/?id=8700226&view=true"
2021-12-12,"Ethylene oxide - Asia: China (HK) recalled food","https://promedmail.org/promed-post/?id=8700217&view=true"
2021-12-12,"Ebola update (55): Congo DR (NK)","https://promedmail.org/promed-post/?id=8700218&view=true"
2021-12-12,"West Nile Virus (16): Americas, USA (SC, FL, OH) horse","https://promedmail.org/promed-post/?id=8700216&view=true"
2021-12-12,"African swine fever - Americas (08): Dominican Republic, Haiti, spreading","https://promedmail.org/promed-post/?id=8700215&view=true"
2021-12-12,"Chronic wasting disease - North America (10): (Canada, USA) deer","https://promedmail.org/promed-post/?id=8700214&view=true"
2021-12-12,"COVID-19 update (427): animal, Poland (ZP) mink, OIE","https://promedmail.org/promed-post/?id=8700213&view=true"
