"date","caption","link"
2023-04-09,"Avian influenza (64): Europe, poultry, wild bird, HPAI H5N1, WOAH","https://promedmail.org/promed-post/?id=8709414&view=true"
2023-04-09,"Malaria - Costa Rica: (LI)","https://promedmail.org/promed-post/?id=8709416&view=true"
2023-04-09,"Avian influenza (63): Americas (USA) domestic cat","https://promedmail.org/promed-post/?id=8709409&view=true"
2023-04-08,"Murray Valley encephalitis - Australia (07): (NS)","https://promedmail.org/promed-post/?id=8709408&view=true"
2023-04-08,"Lassa fever - West Africa (08): Nigeria","https://promedmail.org/promed-post/?id=8709407&view=true"
2023-04-08,"Tick-borne encephalitis - Germany (02)","https://promedmail.org/promed-post/?id=8709405&view=true"
2023-04-08,"Avian influenza (62): Europe (France) poultry, HPAI H5N1, vaccination","https://promedmail.org/promed-post/?id=8709403&view=true"
2023-04-08,"Hantavirus - Americas (15): Chile (LI)","https://promedmail.org/promed-post/?id=8709398&view=true"
2023-04-08,"Pertussis update (08): Canada (AB) rise, spread, low vacc coverage","https://promedmail.org/promed-post/?id=8709402&view=true"
2023-04-08,"Syphilis - Canada (04): (AB) rise, congenital","https://promedmail.org/promed-post/?id=8709401&view=true"
2023-04-08,"Measles update (17)","https://promedmail.org/promed-post/?id=8709399&view=true"
2023-04-07,"Scrub typhus - Taiwan: alert","https://promedmail.org/promed-post/?id=8709394&view=true"
2023-04-07,"Canine influenza - North America (03): USA (MN) dog","https://promedmail.org/promed-post/?id=8709387&view=true"
2023-04-07,"COVID-19 update (14): countries, vaccines, Xbb.1.16, long COVID, WHO","https://promedmail.org/promed-post/?id=8709377&view=true"
2023-04-07,"Pertussis update (07): New Zealand (North Island) low vacc coverage, Maori","https://promedmail.org/promed-post/?id=8709379&view=true"
2023-04-07,"Diphtheria - Philippines: increase","https://promedmail.org/promed-post/?id=8709378&view=true"
2023-04-07,"Hantavirus - Americas (14): Argentina (LP) fatal, RFI","https://promedmail.org/promed-post/?id=8709375&view=true"
2023-04-07,"Feline infectious peritonitis - Cyprus: cat, spread, treatment","https://promedmail.org/promed-post/?id=8709376&view=true"
2023-04-07,"Marburg virus disease - Equatorial Guinea (06): (KN,LI,CS)","https://promedmail.org/promed-post/?id=8709374&view=true"
2023-04-07,"Poliomyelitis update (17): WPV1, cVDPV1&2, VDPV outbreaks 2021-2022","https://promedmail.org/promed-post/?id=8709373&view=true"
