"date","caption","link"
2023-04-18,"Rabies (14): Americas (USA) fox, dog, bear, raccoon, bobcat, human exp","https://promedmail.org/promed-post/?id=8709563&view=true"
2023-04-17,"Epizootic hemorrhagic disease, cattle - Italy: (SC, SD) 2022, st 8, epidemiology","https://promedmail.org/promed-post/?id=8709562&view=true"
2023-04-17,"Foodborne illness - Spain: (VC) TV cooking show","https://promedmail.org/promed-post/?id=8709546&view=true"
2023-04-17,"COVID-19 update (15): India, arcturus, fetal brain damage, HCW, global","https://promedmail.org/promed-post/?id=8709526&view=true"
2023-04-17,"Poliomyelitis update (19): cVDPV1 AFP;  cVDPV2 AFP, ES, WPV1 SE Africa, violence","https://promedmail.org/promed-post/?id=8709548&view=true"
2023-04-16,"Potato virus Y - Australia: (TS)","https://promedmail.org/promed-post/?id=8709547&view=true"
2023-04-16,"Clostridium perfringens foodborne illness - Spain: spice ex Viet Nam, alert/recall","https://promedmail.org/promed-post/?id=8709537&view=true"
2023-04-16,"Foodborne illness - Türkiye: (AL) British travelers, resort","https://promedmail.org/promed-post/?id=8709539&view=true"
2023-04-16,"Blastomycosis - USA (04): (MI) Upper Peninsula, paper mill, fatal","https://promedmail.org/promed-post/?id=8709536&view=true"
2023-04-16,"Influenza (06): UAE, mRNA vaccine efficacy, influenza A & B, RFI","https://promedmail.org/promed-post/?id=8709525&view=true"
2023-04-16,"Dengue/DHF update (05): Asia, Oceania","https://promedmail.org/promed-post/?id=8709528&view=true"
2023-04-16,"Meningitis, bacterial - USA: (CO) fatal, teachers, high school, susp., RFI","https://promedmail.org/promed-post/?id=8709535&view=true"
2023-04-16,"Avian influenza, human (15): China (GD) H3N8, fatal, WHO","https://promedmail.org/promed-post/?id=8709524&view=true"
2023-04-16,"Avian influenza, human (14): H5N1, viral mutations","https://promedmail.org/promed-post/?id=8709523&view=true"
2023-04-16,"Foot & mouth disease - China: (GX) buffalo, serotype O, WOAH","https://promedmail.org/promed-post/?id=8709519&view=true"
2023-04-16,"Onchocerciasis: Cameroon (CE) increasing cases","https://promedmail.org/promed-post/?id=8709522&view=true"
2023-04-15,"Hantavirus - Americas (17): Chile (LI)","https://promedmail.org/promed-post/?id=8709520&view=true"
2023-04-15,"Marburg virus disease - Equatorial Guinea (07): (KN,LI,CS)","https://promedmail.org/promed-post/?id=8709518&view=true"
2023-04-15,"Powassan virus encephalitis - USA: phylogeography","https://promedmail.org/promed-post/?id=8709517&view=true"
2023-04-15,"Candida auris - USA (02): CDC, nosocomial, children, infection control lapse","https://promedmail.org/promed-post/?id=8709509&view=true"
