"date","caption","link"
2022-01-30,"E. coli EHEC - Canada: (AL, SK) O157, kimchi, alert, recall","https://promedmail.org/promed-post/?id=8701165&view=true"
2022-01-30,"Leishmaniasis - Bolivia: (TR) susp","https://promedmail.org/promed-post/?id=8701160&view=true"
2022-01-30,"COVID-19 update (36): animal, human, China (Hong Kong), hamster, foreign origin","https://promedmail.org/promed-post/?id=8701158&view=true"
2022-01-30,"COVID-19 update (35): omicron origin, antibody response, updates, HiP-CT, WHO","https://promedmail.org/promed-post/?id=8701157&view=true"
2022-01-29,"West Nile virus (01): Americas, USA (MS)","https://promedmail.org/promed-post/?id=8701152&view=true"
2022-01-29,"Avian influenza (28): Europe, poultry, wild bird, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8701142&view=true"
2022-01-29,"Meningitis, meningococcal - USA: (MI) college student, frat party","https://promedmail.org/promed-post/?id=8701149&view=true"
2022-01-29,"Poliomyelitis update (02): global cVDPV1 (ES Madagascar), cVDPV2 (multicountry), 2021","https://promedmail.org/promed-post/?id=8701140&view=true"
2022-01-28,"COVID-19 update (34): booster dose, mix & match vaccines, pulse oximeters, WHO","https://promedmail.org/promed-post/?id=8701138&view=true"
2022-01-28,"African swine fever - Europe (07): Russia, Ukraine, domestic, wild boar, OIE","https://promedmail.org/promed-post/?id=8701139&view=true"
2022-01-28,"Diarrhea - Myanmar: (RA) IDP camp, waterborne","https://promedmail.org/promed-post/?id=8701134&view=true"
2022-01-28,"Mayaro virus - Brazil: (PA) 2021","https://promedmail.org/promed-post/?id=8701133&view=true"
2022-01-28,"Salmonellosis, st Enteritidis - Canada: frozen corn","https://promedmail.org/promed-post/?id=8701132&view=true"
2022-01-28,"Syphilis - USA (03): (PA) urban, women, congenital  ","https://promedmail.org/promed-post/?id=8701130&view=true"
2022-01-28,"Avian influenza (27): Asia, China (Hong Kong) wild bird, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8701128&view=true"
2022-01-28,"Avian influenza (26): Europe (UK) poultry, wild, HPAI H5N1, spread, assessment","https://promedmail.org/promed-post/?id=8701123&view=true"
2022-01-28,"Avian influenza (25): Africa (Burkina Faso, Namibia) poultry, wild, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8701122&view=true"
2022-01-28,"COVID-19 update (33): Moderna boosters, deaths, long COVID, WHO","https://promedmail.org/promed-post/?id=8701120&view=true"
2022-01-28,"Methanol poisoning - India: (BR) susp, fatal","https://promedmail.org/promed-post/?id=8701115&view=true"
2022-01-28,"Tomato leaf curl New Delhi virus, potato and zucchini - India, Spain","https://promedmail.org/promed-post/?id=8701121&view=true"
